# (a_i, b_i) = (0.200, 0.250)
# resolution: 150
# category labels: t=tipping, n=none(tip to periodic attractors), c=converge, ns=notSufficient
# load method: df = pd.read_csv('xxx.csv', comment='#')
# protocol s >=0
category,a,b
c,0.14194495215586866,0.509933774834437
c,0.1435353157654582,0.509933774834437
c,0.14512567937504778,0.509933774834437
c,0.14671604298463736,0.509933774834437
c,0.1483064065942269,0.509933774834437
c,0.14989677020381648,0.509933774834437
c,0.151487133813406,0.509933774834437
c,0.1530774974229956,0.509933774834437
c,0.15466786103258517,0.509933774834437
c,0.1562582246421747,0.509933774834437
c,0.1578485882517643,0.509933774834437
c,0.15943895186135387,0.509933774834437
c,0.1610293154709434,0.509933774834437
c,0.162619679080533,0.509933774834437
c,0.16421004269012257,0.509933774834437
c,0.1658004062997121,0.509933774834437
c,0.16739076990930168,0.509933774834437
c,0.1689811335188912,0.509933774834437
c,0.1705714971284808,0.509933774834437
c,0.17216186073807038,0.509933774834437
c,0.1737522243476599,0.509933774834437
c,0.1753425879572495,0.509933774834437
c,0.17693295156683908,0.509933774834437
c,0.1785233151764286,0.509933774834437
c,-0.055324059654058386,0.5231788079470199
c,-0.05381850701041054,0.5231788079470199
c,-0.05231295436676269,0.5231788079470199
c,-0.05080740172311485,0.5231788079470199
c,-0.049301849079467,0.5231788079470199
c,-0.04779629643581915,0.5231788079470199
c,-0.0462907437921713,0.5231788079470199
c,-0.04478519114852346,0.5231788079470199
c,-0.04327963850487561,0.5231788079470199
c,-0.04177408586122776,0.5231788079470199
c,-0.040268533217579915,0.5231788079470199
c,-0.038762980573932064,0.5231788079470199
c,-0.03725742793028422,0.5231788079470199
c,-0.03575187528663637,0.5231788079470199
c,-0.03424632264298852,0.5231788079470199
c,-0.032740769999340676,0.5231788079470199
c,-0.03123521735569283,0.5231788079470199
c,-0.02972966471204498,0.5231788079470199
c,-0.028224112068397134,0.5231788079470199
c,-0.026718559424749287,0.5231788079470199
c,-0.025213006781101437,0.5231788079470199
c,-0.023707454137453593,0.5231788079470199
c,-0.022201901493805742,0.5231788079470199
c,-0.020696348850157892,0.5231788079470199
c,-0.019190796206510048,0.5231788079470199
c,-0.017685243562862198,0.5231788079470199
c,-0.016179690919214354,0.5231788079470199
c,-0.014674138275566503,0.5231788079470199
c,-0.01316858563191866,0.5231788079470199
c,-0.01166303298827081,0.5231788079470199
c,-0.010157480344622966,0.5231788079470199
c,-0.008651927700975115,0.5231788079470199
c,-0.007146375057327264,0.5231788079470199
c,-0.005640822413679421,0.5231788079470199
c,-0.00413526977003157,0.5231788079470199
c,-0.0026297171263837266,0.5231788079470199
c,-0.001124164482735876,0.5231788079470199
c,0.00038138816091196764,0.5231788079470199
c,0.0018869408045598182,0.5231788079470199
c,0.003392493448207662,0.5231788079470199
c,0.004898046091855512,0.5231788079470199
c,0.006403598735503363,0.5231788079470199
c,0.007909151379151214,0.5231788079470199
c,0.00941470402279905,0.5231788079470199
c,0.0109202566664469,0.5231788079470199
c,0.012425809310094751,0.5231788079470199
c,0.013931361953742602,0.5231788079470199
c,0.015436914597390453,0.5231788079470199
c,0.01694246724103829,0.5231788079470199
c,0.01844801988468614,0.5231788079470199
c,0.01995357252833399,0.5231788079470199
c,0.02145912517198184,0.5231788079470199
c,0.022964677815629678,0.5231788079470199
c,0.02447023045927753,0.5231788079470199
c,0.02597578310292538,0.5231788079470199
c,0.02748133574657323,0.5231788079470199
c,0.02898688839022108,0.5231788079470199
c,0.030492441033868917,0.5231788079470199
c,0.03199799367751677,0.5231788079470199
c,0.03350354632116462,0.5231788079470199
c,0.03500909896481247,0.5231788079470199
c,0.036514651608460305,0.5231788079470199
c,0.038020204252108156,0.5231788079470199
c,0.039525756895756006,0.5231788079470199
c,0.04103130953940386,0.5231788079470199
c,0.04253686218305171,0.5231788079470199
c,0.044042414826699544,0.5231788079470199
c,0.045547967470347395,0.5231788079470199
c,0.047053520113995245,0.5231788079470199
c,0.048559072757643096,0.5231788079470199
c,0.05006462540129093,0.5231788079470199
c,0.05157017804493878,0.5231788079470199
c,0.053075730688586634,0.5231788079470199
c,0.054581283332234484,0.5231788079470199
c,0.056086835975882335,0.5231788079470199
c,0.05759238861953017,0.5231788079470199
c,0.05909794126317802,0.5231788079470199
c,0.06060349390682587,0.5231788079470199
c,0.06210904655047372,0.5231788079470199
c,0.06361459919412156,0.5231788079470199
c,0.06512015183776941,0.5231788079470199
c,0.06662570448141726,0.5231788079470199
c,0.06813125712506511,0.5231788079470199
c,0.06963680976871296,0.5231788079470199
c,0.07114236241236081,0.5231788079470199
c,0.07264791505600866,0.5231788079470199
c,0.07415346769965649,0.5231788079470199
c,0.07565902034330434,0.5231788079470199
c,0.07716457298695219,0.5231788079470199
c,0.07867012563060004,0.5231788079470199
c,0.08017567827424789,0.5231788079470199
c,0.08168123091789574,0.5231788079470199
c,0.08318678356154359,0.5231788079470199
c,0.08469233620519144,0.5231788079470199
c,0.08619788884883929,0.5231788079470199
c,0.08770344149248714,0.5231788079470199
c,0.08920899413613496,0.5231788079470199
c,0.09071454677978281,0.5231788079470199
c,0.09222009942343067,0.5231788079470199
c,0.09372565206707852,0.5231788079470199
c,0.09523120471072637,0.5231788079470199
c,0.09673675735437422,0.5231788079470199
c,0.09824230999802207,0.5231788079470199
c,0.09974786264166992,0.5231788079470199
c,0.10125341528531777,0.5231788079470199
c,0.10275896792896559,0.5231788079470199
c,0.10426452057261344,0.5231788079470199
c,0.10577007321626129,0.5231788079470199
c,0.10727562585990914,0.5231788079470199
c,0.108781178503557,0.5231788079470199
c,0.11028673114720484,0.5231788079470199
c,0.1117922837908527,0.5231788079470199
c,0.11329783643450055,0.5231788079470199
c,0.1148033890781484,0.5231788079470199
c,0.11630894172179622,0.5231788079470199
c,0.11781449436544407,0.5231788079470199
c,0.11932004700909192,0.5231788079470199
c,0.12082559965273977,0.5231788079470199
c,0.12233115229638762,0.5231788079470199
c,0.12383670494003547,0.5231788079470199
c,0.12534225758368334,0.5231788079470199
c,0.12684781022733116,0.5231788079470199
c,0.12835336287097904,0.5231788079470199
c,0.12985891551462686,0.5231788079470199
c,0.13136446815827468,0.5231788079470199
c,0.13287002080192256,0.5231788079470199
c,0.13437557344557038,0.5231788079470199
c,0.13588112608921826,0.5231788079470199
c,0.13738667873286609,0.5231788079470199
c,0.13889223137651396,0.5231788079470199
c,0.1403977840201618,0.5231788079470199
c,0.14190333666380966,0.5231788079470199
c,0.1434088893074575,0.5231788079470199
c,0.1449144419511053,0.5231788079470199
c,0.1464199945947532,0.5231788079470199
c,0.147925547238401,0.5231788079470199
c,0.1494310998820489,0.5231788079470199
c,0.1509366525256967,0.5231788079470199
c,0.1524422051693446,0.5231788079470199
c,0.15394775781299241,0.5231788079470199
c,0.1554533104566403,0.5231788079470199
c,0.15695886310028812,0.5231788079470199
c,0.15846441574393594,0.5231788079470199
c,0.15996996838758382,0.5231788079470199
c,0.16147552103123164,0.5231788079470199
c,0.16298107367487952,0.5231788079470199
c,0.16448662631852734,0.5231788079470199
c,0.16599217896217522,0.5231788079470199
c,0.16749773160582304,0.5231788079470199
c,0.16900328424947092,0.5231788079470199
c,-0.052292648518668994,0.5364238410596027
c,-0.05086958325285487,0.5364238410596027
c,-0.04944651798704075,0.5364238410596027
c,-0.04802345272122663,0.5364238410596027
c,-0.046600387455412506,0.5364238410596027
c,-0.045177322189598385,0.5364238410596027
c,-0.04375425692378426,0.5364238410596027
c,-0.04233119165797014,0.5364238410596027
c,-0.04090812639215602,0.5364238410596027
c,-0.0394850611263419,0.5364238410596027
c,-0.038061995860527775,0.5364238410596027
c,-0.036638930594713646,0.5364238410596027
c,-0.035215865328899525,0.5364238410596027
c,-0.0337928000630854,0.5364238410596027
c,-0.03236973479727128,0.5364238410596027
c,-0.03094666953145716,0.5364238410596027
c,-0.029523604265643037,0.5364238410596027
c,-0.028100538999828915,0.5364238410596027
c,-0.026677473734014794,0.5364238410596027
c,-0.02525440846820067,0.5364238410596027
c,-0.023831343202386546,0.5364238410596027
c,-0.022408277936572428,0.5364238410596027
c,-0.020985212670758306,0.5364238410596027
c,-0.019562147404944177,0.5364238410596027
c,-0.018139082139130056,0.5364238410596027
c,-0.016716016873315934,0.5364238410596027
c,-0.015292951607501812,0.5364238410596027
c,-0.01386988634168769,0.5364238410596027
c,-0.012446821075873568,0.5364238410596027
c,-0.011023755810059446,0.5364238410596027
c,-0.009600690544245324,0.5364238410596027
c,-0.008177625278431203,0.5364238410596027
c,-0.006754560012617081,0.5364238410596027
c,-0.005331494746802959,0.5364238410596027
c,-0.003908429480988837,0.5364238410596027
c,-0.002485364215174715,0.5364238410596027
c,-0.0010622989493605933,0.5364238410596027
c,0.0003607663164535285,0.5364238410596027
c,0.0017838315822676504,0.5364238410596027
c,0.0032068968480817722,0.5364238410596027
c,0.004629962113895901,0.5364238410596027
c,0.006053027379710023,0.5364238410596027
c,0.007476092645524145,0.5364238410596027
c,0.00889915791133826,0.5364238410596027
c,0.010322223177152381,0.5364238410596027
c,0.011745288442966503,0.5364238410596027
c,0.013168353708780625,0.5364238410596027
c,0.014591418974594761,0.5364238410596027
c,0.016014484240408883,0.5364238410596027
c,0.017437549506223005,0.5364238410596027
c,0.018860614772037126,0.5364238410596027
c,0.02028368003785125,0.5364238410596027
c,0.02170674530366537,0.5364238410596027
c,0.023129810569479492,0.5364238410596027
c,0.024552875835293614,0.5364238410596027
c,0.025975941101107736,0.5364238410596027
c,0.027399006366921858,0.5364238410596027
c,0.02882207163273598,0.5364238410596027
c,0.0302451368985501,0.5364238410596027
c,0.03166820216436422,0.5364238410596027
c,0.033091267430178345,0.5364238410596027
c,0.03451433269599247,0.5364238410596027
c,0.03593739796180659,0.5364238410596027
c,0.03736046322762071,0.5364238410596027
c,0.03878352849343483,0.5364238410596027
c,0.040206593759248954,0.5364238410596027
c,0.041629659025063076,0.5364238410596027
c,0.0430527242908772,0.5364238410596027
c,0.04447578955669132,0.5364238410596027
c,0.04589885482250544,0.5364238410596027
c,0.04732192008831956,0.5364238410596027
c,0.048744985354133685,0.5364238410596027
c,0.05016805061994781,0.5364238410596027
c,0.05159111588576193,0.5364238410596027
c,0.05301418115157605,0.5364238410596027
c,0.05443724641739017,0.5364238410596027
c,0.055860311683204295,0.5364238410596027
c,0.057283376949018416,0.5364238410596027
c,0.05870644221483254,0.5364238410596027
c,0.06012950748064666,0.5364238410596027
c,0.061552572746460796,0.5364238410596027
c,0.06297563801227492,0.5364238410596027
c,0.06439870327808904,0.5364238410596027
c,0.06582176854390316,0.5364238410596027
c,0.06724483380971728,0.5364238410596027
c,0.0686678990755314,0.5364238410596027
c,0.07009096434134553,0.5364238410596027
c,0.07151402960715963,0.5364238410596027
c,0.07293709487297376,0.5364238410596027
c,0.07436016013878788,0.5364238410596027
c,0.075783225404602,0.5364238410596027
c,0.07720629067041612,0.5364238410596027
c,0.07862935593623024,0.5364238410596027
c,0.08005242120204437,0.5364238410596027
c,0.08147548646785849,0.5364238410596027
c,0.08289855173367264,0.5364238410596027
c,0.08432161699948676,0.5364238410596027
c,0.08574468226530088,0.5364238410596027
c,0.087167747531115,0.5364238410596027
c,0.08859081279692912,0.5364238410596027
c,0.09001387806274325,0.5364238410596027
c,0.09143694332855737,0.5364238410596027
c,0.09286000859437149,0.5364238410596027
c,0.09428307386018561,0.5364238410596027
c,0.09570613912599973,0.5364238410596027
c,0.09712920439181386,0.5364238410596027
c,0.09855226965762798,0.5364238410596027
c,0.0999753349234421,0.5364238410596027
c,0.10139840018925622,0.5364238410596027
c,0.10282146545507034,0.5364238410596027
c,0.10424453072088447,0.5364238410596027
c,0.10566759598669859,0.5364238410596027
c,0.10709066125251271,0.5364238410596027
c,0.10851372651832683,0.5364238410596027
c,0.10993679178414095,0.5364238410596027
c,0.11135985704995507,0.5364238410596027
c,0.1127829223157692,0.5364238410596027
c,0.11420598758158332,0.5364238410596027
c,0.11562905284739744,0.5364238410596027
c,0.11705211811321156,0.5364238410596027
c,0.11847518337902568,0.5364238410596027
c,0.1198982486448398,0.5364238410596027
c,0.12132131391065393,0.5364238410596027
c,0.12274437917646805,0.5364238410596027
c,0.12416744444228217,0.5364238410596027
c,0.1255905097080963,0.5364238410596027
c,0.12701357497391041,0.5364238410596027
c,0.12843664023972454,0.5364238410596027
c,0.12985970550553866,0.5364238410596027
c,0.13128277077135278,0.5364238410596027
c,0.1327058360371669,0.5364238410596027
c,0.13412890130298102,0.5364238410596027
c,0.13555196656879515,0.5364238410596027
c,0.13697503183460927,0.5364238410596027
c,0.1383980971004234,0.5364238410596027
c,0.1398211623662375,0.5364238410596027
c,0.14124422763205163,0.5364238410596027
c,0.14266729289786576,0.5364238410596027
c,0.14409035816367988,0.5364238410596027
c,0.145513423429494,0.5364238410596027
c,0.14693648869530812,0.5364238410596027
c,0.14835955396112224,0.5364238410596027
c,0.14978261922693636,0.5364238410596027
c,0.1512056844927505,0.5364238410596027
c,0.1526287497585646,0.5364238410596027
c,0.15405181502437873,0.5364238410596027
c,0.15547488029019285,0.5364238410596027
c,0.15689794555600697,0.5364238410596027
c,0.1583210108218211,0.5364238410596027
c,0.15974407608763522,0.5364238410596027
c,-0.049346629246248365,0.5496688741721854
c,-0.048003727770159973,0.5496688741721854
c,-0.04666082629407158,0.5496688741721854
c,-0.04531792481798319,0.5496688741721854
c,-0.043975023341894806,0.5496688741721854
c,-0.04263212186580641,0.5496688741721854
c,-0.04128922038971802,0.5496688741721854
c,-0.03994631891362963,0.5496688741721854
c,-0.03860341743754124,0.5496688741721854
c,-0.03726051596145285,0.5496688741721854
c,-0.03591761448536446,0.5496688741721854
c,-0.034574713009276066,0.5496688741721854
c,-0.033231811533187675,0.5496688741721854
c,-0.03188891005709929,0.5496688741721854
c,-0.030546008581010895,0.5496688741721854
c,-0.029203107104922504,0.5496688741721854
c,-0.027860205628834112,0.5496688741721854
c,-0.02651730415274572,0.5496688741721854
c,-0.025174402676657333,0.5496688741721854
c,-0.02383150120056894,0.5496688741721854
c,-0.02248859972448055,0.5496688741721854
c,-0.02114569824839216,0.5496688741721854
c,-0.019802796772303767,0.5496688741721854
c,-0.018459895296215376,0.5496688741721854
c,-0.017116993820126984,0.5496688741721854
c,-0.015774092344038593,0.5496688741721854
c,-0.014431190867950208,0.5496688741721854
c,-0.013088289391861817,0.5496688741721854
c,-0.011745387915773425,0.5496688741721854
c,-0.010402486439685034,0.5496688741721854
c,-0.009059584963596642,0.5496688741721854
c,-0.007716683487508251,0.5496688741721854
c,-0.0063737820114198596,0.5496688741721854
c,-0.005030880535331468,0.5496688741721854
c,-0.0036879790592430767,0.5496688741721854
c,-0.0023450775831546852,0.5496688741721854
c,-0.0010021761070662938,0.5496688741721854
c,0.0003407253690220907,0.5496688741721854
c,0.0016836268451104822,0.5496688741721854
c,0.0030265283211988736,0.5496688741721854
c,0.004369429797287265,0.5496688741721854
c,0.0057123312733756565,0.5496688741721854
c,0.007055232749464048,0.5496688741721854
c,0.00839813422555244,0.5496688741721854
c,0.00974103570164083,0.5496688741721854
c,0.011083937177729222,0.5496688741721854
c,0.012426838653817607,0.5496688741721854
c,0.013769740129906005,0.5496688741721854
c,0.01511264160599439,0.5496688741721854
c,0.016455543082082788,0.5496688741721854
c,0.017798444558171173,0.5496688741721854
c,0.01914134603425957,0.5496688741721854
c,0.020484247510347955,0.5496688741721854
c,0.02182714898643634,0.5496688741721854
c,0.02317005046252474,0.5496688741721854
c,0.024512951938613123,0.5496688741721854
c,0.02585585341470152,0.5496688741721854
c,0.027198754890789906,0.5496688741721854
c,0.028541656366878304,0.5496688741721854
c,0.02988455784296669,0.5496688741721854
c,0.031227459319055087,0.5496688741721854
c,0.03257036079514347,0.5496688741721854
c,0.03391326227123187,0.5496688741721854
c,0.035256163747320254,0.5496688741721854
c,0.03659906522340864,0.5496688741721854
c,0.03794196669949704,0.5496688741721854
c,0.03928486817558542,0.5496688741721854
c,0.04062776965167382,0.5496688741721854
